model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2030,100.4665832519531,4.637508232799386,47.14759063720703,0,2.932730913162231,49.59868621826172,4.593053340911865,1.662976741790772,Delayed action,82481461604.34773,4.637508232799386,13470189518.69529,4736757339.881965,0,18206946858.577255,64274514745.77048,64274514741.13297,10,0.6139132535407591,39458976464.48242
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2031,91.73931045532224,4.160093231294056,47.02822799682617,165.35467529296875,2.9378221511840814,58.5732925415039,3.9248403549194335,1.4256154239177707,Delayed action,83502989276.81569,4.160093231294056,11530482934.543505,4314337208.364512,57623420681.33956,73468240824.24757,10034748452.568115,10034748448.408022,11,0.5846792890864372,5867109588.976431
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2032,83.01203765869138,3.6826782297887246,46.90886535644531,330.7093505859375,2.9429133892059323,67.54789886474609,3.2566273689270018,1.1882541060447696,Delayed action,80264068180.73137,3.6826782297887246,9583972287.66976,3894000497.495722,96058537358.94518,109536510144.11066,-29272441963.379288,-29272441967.061966,12,0.5568374181775593,-16299991008.69122
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2033,74.28476486206054,3.205263228283394,46.78950271606445,496.06402587890614,2.9480046272277827,76.52250518798829,2.5884143829345705,0.9508927881717684,Delayed action,72764698316.09479,3.205263228283394,7630657578.0740595,3475747207.2755904,115305350032.81683,126411754818.16649,-53647056502.0717,-53647056505.27696,13,0.5303213506452945,-28450179464.02291
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2034,65.55749206542967,2.727848226778063,46.67014007568359,661.418701171875,2.9530958652496335,85.49711151123047,1.9202013969421383,0.7135314702987672,Delayed action,61004879682.90593,2.727848226778063,5670538805.756398,3059577337.7041183,115363858702.95459,124093974846.4151,-63089095163.50917,-63089095166.23702,14,0.5050679529955185,-31864280151.950798
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2035,56.83021926879883,2.250433225272732,46.55077743530273,826.7733764648436,2.958187103271484,94.47171783447266,1.251988410949707,0.476170152425766,Delayed action,44984612281.1648,2.250433225272732,3703615970.716782,2645490888.7813067,96234063369.35838,102583170228.85648,-57598557947.69167,-57598557949.94211,15,0.48101709809097004,-27705891199.305725
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2036,56.196047973632815,2.202619566466857,46.43141479492187,1002.5449707031248,2.9632359027862547,93.47306823730467,1.1825838327407836,0.4506165027618408,Delayed action,42120507111.51313,2.202619566466857,3504274871.232065,2609262013.2990737,110431030981.26347,116544567865.79462,-74424060754.2815,-74424060756.48412,16,0.4581115219914,-34094519745.93336
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2037,55.561876678466795,2.154805907660981,46.312052154541014,1178.3165649414063,2.968284702301025,92.47441864013672,1.1131792545318604,0.4250628530979157,Delayed action,39307440225.74759,2.154805907660981,3304232952.14578,2573184530.53733,122432102453.59612,128309519936.27922,-89002079710.53163,-89002079712.68643,17,0.4362966876108571,-38831312569.12255
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2038,54.92770538330078,2.106992248855106,46.19268951416015,1354.0881591796874,2.973333501815796,91.47576904296876,1.0437746763229372,0.3995092034339904,Delayed action,36545411623.868126,2.106992248855106,3103490213.4579277,2537258440.496076,132237277786.35617,137878026440.31018,-101332614816.44205,-101332614818.54904,18,0.41552065486748296,-42105794468.837906
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2039,54.29353408813476,2.05917859004923,46.073326873779294,1529.859753417969,2.978382301330566,90.47711944580078,0.9743700981140138,0.3739555537700653,Delayed action,33834421305.874775,2.05917859004923,2902046655.1685057,2501483743.1753116,139846556979.54385,145250087377.88766,-111415666072.0129,-111415666074.07207,19,0.39573395701665043,-44090962409.13831
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2040,53.65936279296875,2.011364931243355,45.95396423339844,1705.63134765625,2.983431100845337,89.47846984863281,0.9049655199050904,0.3484019041061401,Delayed action,31174469271.767517,2.011364931243355,2699902277.277517,2465860438.575037,145259940033.15894,150425702749.01147,-119251233477.24396,-119251233479.25533,20,0.3768894828730004,-44944535717.963974
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2041,52.720523071289065,2.4717959148147504,45.83460235595703,1836.70166015625,3.0202680587768556,87.09059143066406,0.9299629449844362,0.3579089403152465,Delayed action,31170501290.377064,2.4717959148147504,2808737378.582551,2416424210.970593,160690919855.1011,165916081444.65424,-134745580154.27718,-134745580156.74898,21,0.35894236464095275,-48365897166.380516
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2042,51.781683349609374,2.9322268983861455,45.715240478515625,1967.77197265625,3.057105016708374,84.70271301269531,0.954960370063782,0.367415976524353,Delayed action,31121130015.82147,2.9322268983861455,2919414138.0796733,2367212106.709741,176731099333.7385,182017725578.52792,-150896595562.70645,-150896595565.63867,22,0.3418498710866216,-51583981741.52366
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2043,50.84284362792969,3.3926578819575406,45.595878601074226,2098.84228515625,3.093941974639893,82.31483459472656,0.9799577951431276,0.3769230127334594,Delayed action,31026355448.100723,3.3926578819575406,3031932555.768884,2318224125.7924824,193380478469.07098,198730635150.63235,-167704279702.53162,-167704279705.9243,23,0.3255713057967825,-54599701331.56662
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2044,49.90400390625,3.853088865528936,45.47651672363282,2229.91259765625,3.1307789325714115,79.92695617675781,1.0049552202224734,0.3864300489425659,Delayed action,30886177587.21484,3.853088865528936,3146292631.650183,2269460268.218816,210639057261.0986,216054810160.9676,-185168632573.75275,-185168632577.60583,24,0.31006791028264996,-57414850953.23406
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2045,48.96516418457031,4.313519849100332,45.35715484619141,2360.98291015625,3.16761589050293,77.53907775878906,1.029952645301819,0.3959370851516723,Delayed action,30700596433.163807,4.313519849100332,3262494365.7235703,2220920533.9887414,228506835709.82132,233990250609.53363,-203289654176.3698,-203289654180.68332,25,0.29530277169776187,-60031998337.035286
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2046,49.436194610595706,4.528630914028206,45.23779220581055,2544.674560546875,3.2187350273132327,76.87460632324219,1.0626989126205446,0.4120973408222198,Delayed action,31679820842.56311,4.528630914028206,3420546213.5394316,2236384299.24014,256337551472.27768,261994481985.05725,-230314661142.49414,-230314661147.02277,26,0.28124073495024937,-64773864570.80633
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2047,49.9072250366211,4.743741978956079,45.11842956542969,2728.3662109375,3.2698541641235357,76.21013488769532,1.0954451799392702,0.4282575964927673,Delayed action,32637569195.393986,4.743741978956079,3581945983.193478,2251735617.6208386,285619535873.9976,291453217474.81195,-258815648279.41797,-258815648284.1617,27,0.26784831900023753,-69323336323.86943
