model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2075,235.523010652096,3.74580965891072,20.64900502515793,1030.506433815929,2.214801512207985,3.300493035919666,13.195717899125544,6.068706024402806,Delayed action,20029721970.585182,3.74580965891072,29225895957.65323,4863315830.495455,1528716591865.1194,1562805803653.268,-1542776081682.6829,-1542776081686.4287,55,0.06832640189643142,-105412338593.50865
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2076,234.0162971465418,3.499589846765568,20.689772184669497,1034.912370343506,2.2101402561788563,3.2688080257806775,13.153390122339388,6.053483207865213,Delayed action,19787674493.798367,3.499589846765568,29070837014.607616,4841743875.461873,1531401582452.2302,1565314163342.2998,-1545526488848.5015,-1545526488852.001,56,0.06507276371088706,-100571680017.98318
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2077,232.50958364098759,3.253370034620416,20.730539344181064,1039.318306871083,2.2054790001497273,3.2371230156416892,13.111062345553233,6.038260391327619,Delayed action,19546591687.20423,3.253370034620416,28916172672.771484,4820049071.568651,1534053782888.3284,1567790004632.6685,-1548243412945.464,-1548243412948.7175,57,0.06197406067703529,-95950931216.90404
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2078,231.0028701354334,3.007150222475264,20.771306503692635,1043.72424339866,2.2008177441205983,3.205438005502701,13.068734568767074,6.023037574790027,Delayed action,19306473550.80277,3.007150222475264,28761902932.144833,4798231418.815793,1536673193173.4138,1570233327524.3745,-1550926853973.5718,-1550926853976.5789,58,0.059022914930509804,-91540223765.70282
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2079,229.4961566298792,2.760930410330112,20.8120736632042,1048.130179926237,2.1961564880914692,3.173752995363712,13.026406791980918,6.007814758252433,Delayed action,19067320084.593975,2.760930410330112,28608027792.727676,4776290917.203295,1539259813307.4856,1572644132017.4165,-1553576811932.8225,-1553576811935.5835,59,0.056212299933818856,-87330125722.749115
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2080,227.989443124325,2.51471059818496,20.85284082271577,1052.536116453814,2.19149523206234,3.142067985224724,12.98407901519476,5.99259194171484,Delayed action,18829131288.577866,2.51471059818496,28454547254.520004,4754227566.731159,1541813643290.5452,1575022418111.7964,-1556193286823.2185,-1556193286825.7332,60,0.053535523746494146,-83311622660.99382
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2081,218.0382900298426,2.279732902335685,20.87693635662461,1056.6157348453223,2.185874664547444,3.1640212777838705,12.27032661746033,5.669203264741483,Delayed action,17937479757.72384,2.279732902335685,26821396078.82867,4551971504.2602825,1464263624648.5676,1495636992231.6565,-1477699512473.9326,-1477699512476.2124,61,0.050986213091899185,-75342302228.9077
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2082,208.08713693536015,2.04475520648641,20.901031890533456,1060.6953532368311,2.1802540970325475,3.1859745703430176,11.5565742197259,5.3458145877681265,Delayed action,17031629334.397993,2.04475520648641,25196268290.218105,4349235885.095764,1386068613724.9888,1415614117900.3027,-1398582488565.9048,-1398582488567.9495,62,0.048558298182761125,-67912785513.070595
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2083,198.13598384087777,1.8097775106371352,20.925127424442294,1064.7749716283397,2.174633529517651,3.2079278629021646,10.842821821991471,5.0224259107947695,Delayed action,16111580018.600323,1.8097775106371352,23579163888.68832,4146020709.237607,1307228610519.807,1334953795117.733,-1318842215099.1326,-1318842215100.9424,63,0.04624599826929631,-60991174797.0331
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2084,188.1848307463953,1.57479981478786,20.949222958351143,1068.8545900198485,2.1690129620027547,3.229881155461311,10.12906942425704,4.699037233821413,Delayed action,15177331810.330828,1.57479981478786,21970082874.2393,3942325976.6858087,1227743615033.024,1253656023883.949,-1238478692073.6182,-1238478692075.1929,64,0.04404380787552029,-54547317571.68545
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2085,178.2336776519129,1.3398221189385853,20.973318492259985,1072.9342084113568,2.1633923944878584,3.2518344480204577,9.41531702652261,4.375648556848056,Delayed action,14228884709.58951,1.3398221189385853,20369025246.87105,3738151687.4403696,1147613627264.638,1171720804198.9495,-1157491919489.3599,-1157491919490.6997,65,0.0419464836909717,-48552715923.34817
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2086,168.2825245574305,1.1048444230893104,20.997414026168823,1077.0138268028657,2.1577718269729615,3.2737877405796048,8.70156462878818,4.052259879874699,Delayed action,13266238716.37637,1.1048444230893104,18775991006.58357,3533497841.5012903,1066838647214.6503,1089148136062.7351,-1075881897346.3588,-1075881897347.4636,66,0.03994903208663972,-42980440438.56864
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2087,158.33137146294808,0.8698667272400356,21.02150956007767,1081.0934451943742,2.152151259458065,3.295741033138752,7.98781223105375,3.7288712029013418,Delayed action,12289393830.691408,0.8698667272400356,17190980153.376865,3328364438.868572,985418674883.0604,1005938019475.3059,-993648625644.6145,-993648625645.4844,67,0.03804669722537116,-37805048408.33991
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2088,148.38021836846565,0.6348890313907605,21.045605093986513,1085.1730635858828,2.146530691943169,3.3176943256978983,7.27405983331932,3.405482525927985,Delayed action,11298350052.534622,0.6348890313907605,15613992687.25093,3122751479.5422115,903353710269.8684,922090454436.6615,-910792104384.1268,-910792104384.7617,68,0.03623494973844872,-33002506124.55778
