model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2041,302.66654,0.10464,50.45006,16.77458,1.6324,15.58022,14.50612,5.75602,Baseline,89680057924.40001,0.10464,23679790288,15269545102.9924,23602288837.502224,62551624228.49463,27128433695.90538,27128433695.80074,21,0.35894236464095275,9737544139.776018
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2042,283.29638,0.07848,50.96362,18.19886,1.6545,15.540439999999998,13.56304,5.39174,Baseline,83790011965.59999,0.07848,22440049680,14437809057.6956,23985749679.56444,60863608417.26004,22926403548.33995,22926403548.26147,22,0.3418498710866216,7837388097.453049
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2043,263.92622,0.05232,51.47718,19.62314,1.6766,15.50066,12.61996,5.02746,Baseline,77928948123.59999,0.05232,21158624936,13586177533.6596,24115557014.85333,58860359484.512924,19068588639.087067,19068588639.034748,23,0.3255713057967825,6208185302.912234
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2044,244.55606,0.02615999999999999,51.990739999999995,21.04742,1.6987,15.46088,11.67688,4.66318,Baseline,72096866398.4,0.02615999999999999,19835516056,12714650530.884398,23991710843.36888,56541877430.25328,15554988968.146713,15554988968.120554,24,0.31006791028264996,4823102923.814814
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2045,225.1859,0,52.50429999999999,22.4717,1.7208,15.4211,10.7338,4.2989,Baseline,66293766789.99999,0,18470723040,11823228049.369999,23614211165.111103,53908162254.4811,12385604535.51889,12385604535.51889,25,0.29530277169776187,3657503348.491099
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2046,205.651,0,53.01788,23.89594,1.7357200000000002,15.5841,9.79672,3.93144,Baseline,61267954104,0,17004362838.400003,10903180039.880001,22964444397.54666,50871987275.82667,10395966828.173332,10395966828.173332,26,0.28124073495024937,2923769351.273881
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2047,186.1161,0,53.53146,25.32018,1.7506400000000002,15.7471,8.85964,3.56398,Baseline,56122349458,0,15510040169.600002,9963066562.505999,22058817028.45333,47531923760.55933,8590425697.440666,8590425697.440666,27,0.26784831900023753,2300931082.5559254
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2048,166.5812,0,54.04504,26.74442,1.76556,15.9101,7.922560000000001,3.1965199999999996,Baseline,50856952851.99999,0,13987755033.6,9002887617.248,20897329057.831108,43887971708.67911,6968981143.320885,6968981143.320885,28,0.2550936371430833,1777742747.0312877
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2049,147.04629999999997,0,54.55862,28.16866,1.78048,16.0731,6.98548,2.8290599999999997,Baseline,45471764285.99999,0,12437507430.4,8022643204.105999,19479980485.679996,39940131120.18599,5531633165.814003,5531633165.814003,29,0.24294632108865077,1343889927.2464786
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2050,127.5114,0,55.0722,29.5929,1.7954,16.2361,6.0484,2.4616,Baseline,39966783760,0,10859297360,7022333323.08,17806771311.999996,35688401995.08,4278381764.919998,4278381764.919998,30,0.23137744865585788,989921057.1429355
