Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Interest payments (% of expense),GC.XPN.INTP.ZS,Kazakhstan,KAZ,..,9.82723841784201,2.94591543656814,3.31840312490705,4.07392953490799,6.82078180755673,3.96899772894488,6.43812969337012,6.06333969680455,6.40751639055593,6.79834849936599,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Kenya,KEN,..,..,..,10.7286476408265,11.780333751532,12.9460139305616,11.1448370487192,14.7570676584172,19.5944002178105,20.4657540533353,20.083842169602,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Kiribati,KIR,..,..,1.46076138014835,0.142312966505559,0.111165037869973,0.0879633005194138,0.162109512509121,0.328386655528878,1.04320880888781,0,0.785416562242554,..
Interest payments (% of expense),GC.XPN.INTP.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,"Korea, Rep.",KOR,4.74560974692588,6.8682012448524,5.62652833766767,5.67320335689238,5.33072393083659,4.80089176961271,4.41334203152946,4.06357542751788,3.76229248476469,3.65563860841298,3.30250899389127,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Kuwait,KWT,0,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Kyrgyz Republic,KGZ,..,..,..,2.94204766186272,3.49353691407366,3.98022622122342,3.33658497345701,4.0151097076026,3.71670297144553,3.75054462860458,2.98170095178025,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Latvia,LVA,..,2.89319028064667,4.73579563344111,4.54100279933784,4.26220161698129,3.68217760089597,3.24826764713475,2.56527394660719,2.29524349386642,1.90836941938221,1.33051521093116,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Lebanon,LBN,..,50.1820151406366,30.2897628779084,33.5643260649813,39.0014748250815,36.0542734380182,36.2093723625559,33.5803897758345,34.4672008685444,16.6887995323778,15.2348051210285,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Lesotho,LSO,..,7.80188826881068,1.94561188110125,1.72191381527093,2.31975157656247,1.95617184831691,2.69614020535701,3.37876256469495,3.70378412708988,3.71860299777696,3.25265554761695,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Lithuania,LTU,..,..,5.55165355127173,5.41017105428794,5.22899736184199,4.7277561234009,4.192192083359,3.33466063234334,3.05555928766379,1.94237781958297,1.43320948255443,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Luxembourg,LUX,0.630067895247332,0.773523440651034,1.25748454271469,1.04183471133156,0.986832032342053,0.991920424188718,0.966786986515921,0.893284476930202,0.824069984909801,0.520943507645993,0.397509579552411,..
Interest payments (% of expense),GC.XPN.INTP.ZS,"Macao SAR, China",MAC,..,0,0,0,0,0,0,0,0,0,0,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Madagascar,MDG,..,..,4.80764103143468,4.77871184108832,7.27300013291799,7.93005773779297,6.56583934677863,7.82669219260599,6.8840492087415,6.19914387788745,6.02143689650691,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Malawi,MWI,..,..,8.73400723651457,17.2095085430858,15.8560915580996,17.9479328857159,21.4029829290703,17.6294449661142,18.4696834775401,17.9864318394359,20.3151503357108,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Malaysia,MYS,..,15.3866806231478,9.89995796309607,10.3716945273721,11.2800948514086,12.6396506050079,12.8297003925811,13.2517832223446,12.5423152517308,13.1650628705014,14.2464738396135,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Maldives,MDV,3.66784037558685,5.67194413348259,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Mali,MLI,..,7.99200799200799,4.4478718691744,4.53699968284958,5.45248179047396,4.31809300508011,6.67622546823192,7.15843887485647,7.99106729722607,8.48018272317572,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Malta,MLT,2.45686003477951,10.7919512339619,7.2296687512711,7.07434252432358,6.49347834242767,5.9486061123814,5.30263144078996,4.46147249565944,3.95282835498871,3.06280237384473,2.74927417424451,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Marshall Islands,MHL,..,..,1.1602757982031,0.819286299700228,0.720643473674667,0.670586545025042,0.493711651373976,0.471258215475765,0.39630395993552,0.46196573982872,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Mauritius,MUS,17.8783422459893,12.2504574100427,7.79552444741032,7.79799084918551,10.1624710698355,9.80725432848681,7.51039431177431,7.27165159733196,7.96436230542428,7.1895793621968,6.32962641945143,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Mexico,MEX,47.8337811097347,13.3324614762896,..,..,..,..,13.3363748194504,13.3810871048117,13.1770157274916,13.2763978985871,13.9003389285049,..
Interest payments (% of expense),GC.XPN.INTP.ZS,"Micronesia, Fed. Sts.",FSM,..,..,1.26971138611091,1.36412321421106,1.20604281399019,0.887517826453152,0.755997362227461,0.68295417148422,0.588650814407849,0.599522143120964,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Moldova,MDA,..,22.0277531993871,1.51909508067302,1.52704847179037,2.50964600833261,4.11926828290735,4.02331814247427,2.86473602851029,2.7773904956894,2.57690789413288,2.61639893154172,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Mongolia,MNG,..,6.63767026567466,5.94209019520066,9.4849776066103,13.1325004958833,15.039245078118,17.4193666802714,14.3761489730189,9.08117366159826,7.87343329575996,6.00938844942534,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Morocco,MAR,24.1585365853659,..,9.00062877686101,9.73658746624792,10.9763141297912,10.8772384237529,10.3921149476205,9.98582071583972,10.164540087668,9.17898146030629,8.28740968544602,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Mozambique,MOZ,..,..,..,..,..,11.5714097788827,12.1816040143688,15.3081304224456,15.2732607257027,12.0874201743422,10.9450640690138,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Myanmar,MMR,..,..,9.44711968595883,8.17428112358236,7.00082983541651,8.52958213673693,8.74538472079758,11.5813170575616,10.2335200734128,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Namibia,NAM,..,6.66831316129521,4.29670841741235,4.11295736817649,4.72787161011669,7.71955249668611,8.6279025919039,9.99304975864994,9.84564217449655,10.9610494162603,11.3211246627706,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Nauru,NRU,..,..,..,0,0,0,0,0,0,0,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Nepal,NPL,..,..,5.55300799598988,3.96970067508735,2.73200611520356,2.33731011905332,1.93277821418495,2.33130380158857,2.47349772435725,3.32337497488518,4.10545778120049,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Netherlands,NLD,8.63484341745218,7.59258477260251,3.53802506222019,3.42420308668686,3.14511911417287,2.85566596660678,2.56881588659801,2.26231769198308,2.01050099884344,1.60640574388718,1.35996541574079,..
Interest payments (% of expense),GC.XPN.INTP.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,New Zealand,NZL,..,..,4.90380356643092,4.51350907375265,4.55506247933589,4.27027369308774,4.06533374610853,3.85141139579976,3.60027966773202,2.68896333058986,2.71906335845933,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Nicaragua,NIC,0.00783867996629368,12.6934849041054,6.14895075720793,5.5467138395242,5.50807960800169,6.02346919306166,6.4178857199922,6.57270340869119,7.81864975800426,7.63299886253408,7.20140900759023,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,North Macedonia,MKD,..,..,3.24859840685699,3.40099988080007,4.01189736865341,4.15808051187906,4.84717245452031,4.18032323157896,3.93978540540386,3.43559731125327,3.73701269321575,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Norway,NOR,6.53473734325662,4.03070818311299,1.34760686219584,1.20759429805861,1.14369165041454,0.932108396566817,0.791375130943188,0.884887779421897,0.840270097631383,0.704283617673153,0.559618892450458,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Palau,PLW,..,..,0.535943992048212,0.479763403252807,0.666680256078131,0.363276023608917,0.378112856513728,0.373626141058328,0.478386221064354,0.501033462894223,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Panama,PAN,..,..,..,13.8932854399798,12.7828587391294,12.5964946720995,12.0709038252027,12.641006783401,12.2698184152142,12.8727051027609,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Papua New Guinea,PNG,12.1685502300974,13.8880238360329,..,7.50889221508699,9.33260832012606,10.4365786487969,12.6797539170562,12.7471599850977,13.2650939070869,12.5273567878846,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Paraguay,PRY,..,..,1.74139427728071,2.08790651088726,3.19646614094154,3.64843682646105,4.02657834585498,4.16604570977845,4.07257428180525,5.76824459037405,6.53907867788175,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Peru,PER,39.4882063720375,13.240585704881,5.75634632955637,5.13963777291034,4.95152300276951,5.53776147634703,5.60674233999567,6.2749178366482,6.23197007723828,5.65417880337882,6.08517390018484,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Philippines,PHL,39.3793573180794,28.0693053108699,20.4056448471292,19.1353974675979,16.6927945560334,15.1574623055515,13.778044379411,13.4522955171342,12.4625518058534,10.8336874650132,11.5592771225736,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Poland,POL,..,7.47094574097513,6.58396816759624,5.23474295608037,4.82538744899878,4.61334898329182,4.30526315789474,4.03741846409603,3.73404691711106,3.01048843638917,2.8248518739619,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Portugal,PRT,18.9545366821979,..,10.740232933993,10.4085383968346,10.51957720867,10.1555036973199,9.17747502152479,8.63773641771224,7.75890894375821,6.56068429127246,5.69087848833425,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Romania,ROU,0,11.4673176413911,6.39893259668399,5.34111200971413,4.66017791358362,4.27306312037952,3.86930787117643,3.29365004343447,3.38126847696324,3.64966142011436,3.86194135735146,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Russian Federation,RUS,..,16.6777915329419,2.12038532212261,2.07410187777122,2.66117113038566,2.52145407780497,2.50616842697835,2.69116533082225,2.91801139382754,2.35404393439969,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Rwanda,RWA,7.8826662721018,..,..,4.44186102353892,4.40472883759897,4.51066469859695,5.0247513095561,5.93047287487547,5.710649086264,6.74819845367264,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Samoa,WSM,..,..,2.94263528389838,2.71050427643532,3.16911498921253,3.37292801806397,3.16297271499619,2.97701688425647,2.58773326558561,2.27632120120812,0.879471189827474,..
Interest payments (% of expense),GC.XPN.INTP.ZS,San Marino,SMR,..,..,0.631925642794343,1.14618103305618,1.08746917119103,1.19348143303846,1.15347469945127,0.826298350249673,0.665558743309832,1.20668045078173,4.19170907489776,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Saudi Arabia,SAU,..,..,0.629480797897996,0.429636124506795,0.329717982399027,0.71049615290679,1.25047493400771,1.68378703910539,2.37356019604046,2.65650635366625,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Senegal,SEN,..,..,..,..,8.20297104686,9.08279052827878,9.69585427619069,11.0466911590719,..,..,10.5486779016156,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Serbia,SRB,..,..,5.48314637066246,6.51889029277321,7.29999174294319,7.36808091224345,6.69264996819848,5.8190278777525,5.34455760236019,4.25572716555658,4.35753389188769,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Seychelles,SYC,..,17.3453897432513,9.64012030851042,9.56158492687107,11.4751005875801,9.75146489165803,9.08335707626142,7.1979470764567,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Singapore,SGP,16.7996674979219,2.03979717271051,0.00545885909844842,0.0017153999073684,0.00355894578094392,0.00438034118584367,0.00103231134510168,0.000791315689266549,0.616711601123943,0.348885557670653,0.366219689574587,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Slovak Republic,SVK,..,7.54757942665301,4.64154572205547,4.74041438899843,4.24843251048538,4.10808103616402,3.82941609879578,3.57026193880512,3.20129333924294,2.75900108350164,2.46790747091425,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Slovenia,SVN,..,..,4.65756545020738,7.15930539635009,7.38887240609802,7.27961255539248,6.39987236675863,5.2932732611105,4.52360152961261,3.48167136432539,2.86024979746949,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Solomon Islands,SLB,..,..,0.514829224262872,0.451759541972911,0.362343790769225,0.330085047549755,0.39079662677684,0.295201299022875,0.528141074751827,0.614159825368177,0.698522021507686,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Somalia,SOM,..,..,..,..,..,..,0,0,0,3.05508951429783,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,South Africa,ZAF,14.2572632137986,18.1060049086277,8.73775533731754,9.17941334110941,9.09896509990054,10.2150196800716,10.5634519284442,10.5625640407853,11.041411159621,11.4254238929618,12.9694333411912,..
Interest payments (% of expense),GC.XPN.INTP.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Spain,ESP,9.33605949345785,..,8.34043415958639,8.57701975565014,7.8446823314416,7.30659930533628,6.94703738426332,6.69650329481868,6.20051263200771,4.85802287741753,4.87291999924526,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Sri Lanka,LKA,26.0712708924629,24.6269637582407,31.5581221791819,28.5141841572252,25.7857561439615,30.4440187845948,33.3483558347105,36.3173174082839,35.5525839412668,32.8562271056049,34.0786108152673,..
Interest payments (% of expense),GC.XPN.INTP.ZS,St. Kitts and Nevis,KNA,12.2464822901504,14.4357844798373,14.4582396803311,12.5321584769745,7.40932074703737,25.6269748640724,6.23930056248471,..,..,2.94486215538847,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,St. Lucia,LCA,..,7.54734393533485,15.8983449172421,16.5934667680728,16.751509144968,16.2847013907827,16.0689480995075,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,St. Vincent and the Grenadines,VCT,..,10.270901467331,9.75245269981863,8.97211687724745,8.74244492103724,8.30110953500573,8.82525150369937,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Sudan,SDN,..,..,4.17763085155784,7.48509828285375,6.53860597729982,4.77144464989147,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Sweden,SWE,11.6852860785501,8.76225129171391,2.11161446353515,1.67602211955018,1.54026836084994,1.37309385016054,1.22907012085799,1.30091055252633,1.11121601986197,0.699315465235393,0.592822864550269,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Switzerland,CHE,3.52876127145877,4.18565850388267,1.95163730658088,1.80367785528452,1.68876108533533,1.45803514005244,1.22941573541241,1.00348450309847,0.90232990979864,0.67731363006407,0.577597844085549,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Tajikistan,TJK,..,4.3642386175432,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Tanzania,TZA,..,..,6.75730688658015,7.35526855761462,9.00784681722246,10.0223231731321,9.14993835727759,10.5821783757694,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Thailand,THA,15.6357782504384,8.51050466350532,5.77406419386553,5.72740838402309,5.27476763184872,4.38032445903632,5.0038572028011,5.46546407713067,5.57461461488769,4.37162898901493,5.04265058183508,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Timor-Leste,TLS,..,..,0,0,0.0102111975204288,0,5.2027151333981E-05,0,0.125710820208929,0.157234468628732,0.152156457740814,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Togo,TGO,..,..,6.73452808108566,8.14820751418086,10.3231610935412,12.826365032502,11.3841202698185,13.220671126281,15.6434151589349,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Trinidad and Tobago,TTO,..,..,5.18448512323927,5.31546192395686,5.98744836905417,9.58060295801472,7.04776497959138,9.44073114979775,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Tunisia,TUN,10.908095947466,12.054965646471,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Turkiye,TUR,20.7689147404156,..,7.55703454588082,7.41754975683254,6.62160987169006,6.20122863882212,6.42555578904434,8.29387411370037,6.87087776405298,9.01122145290848,10.2343702759533,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Uganda,UGA,..,..,..,..,12.3134510342051,14.7882598730963,19.3191882082509,15.8516262826582,14.145647049462,15.3543753806031,17.5419749605542,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Ukraine,UKR,..,9.41876926914552,5.84209806413713,7.38373428386467,11.6820063569338,12.1839336749485,11.1271210556422,9.77739067703411,9.12210732333009,7.68267089960211,8.44415192134396,..
Interest payments (% of expense),GC.XPN.INTP.ZS,United Arab Emirates,ARE,..,..,0,0,0,0,0,0,0.00262246066461138,0.10868995940316,0.399185894337852,..
Interest payments (% of expense),GC.XPN.INTP.ZS,United Kingdom,GBR,9.0097455198026,7.258441903749,7.37062980047889,7.06683532708854,6.33177719250825,6.83517304329419,7.51568194617969,6.8713435808016,6.1325048627093,4.2911935442715,6.50426136078987,..
Interest payments (% of expense),GC.XPN.INTP.ZS,United States,USA,15.2723652175266,12.8621492784223,10.7754533412944,11.0237738089822,10.4786925492441,10.7691415665496,10.9695525526713,11.8183579000231,11.9835449160155,7.79619761455129,7.92767492478221,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Uruguay,URY,8.64456567352077,7.23803548778658,7.61090060240237,7.16317450299297,7.19839678934327,6.97716633468581,7.89151693690971,8.09249449441334,7.41744870097416,7.82137056347114,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Uzbekistan,UZB,..,..,0.143346783666018,0.172510083818639,0.170497175456371,0.152154724137312,0.23806767615793,0.372494239998409,1.16931534249128,1.36080462101252,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Vanuatu,VUT,4.94477266889288,..,3.53629482653046,3.32006846394661,3.65356489310383,4.19448325522751,3.79413445207141,3.71565357370032,3.14854087535314,2.41534938153393,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,West Bank and Gaza,PSE,..,..,2.6206267016985,1.87875834355578,2.46543838628773,2.00391969472339,1.73934950030088,1.63360622170013,1.55048952346637,2.69194792433372,2.6283039990397,..
Interest payments (% of expense),GC.XPN.INTP.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Zambia,ZMB,..,..,8.94106470173515,14.2857668053872,16.8918557224064,21.9730878117026,22.8319448041918,33.7181097423077,41.9961157356403,32.5132130875563,26.5318916491576,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Zimbabwe,ZWE,..,..,..,..,2.00713930099961,2.74795309380209,3.66933977662925,9.96257950019241,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Africa Eastern and Southern,AFE,..,..,4.55217472442352,6.06699019935147,7.91413026906852,9.80725432848681,8.6279025919039,9.99304975864994,9.84564217449655,9.07531438922854,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Africa Western and Central,AFW,..,..,..,..,5.45248179047396,7.24684229763876,8.10560061332236,9.06305439484547,8.08582565744972,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Caribbean small states,CSS,39.1700133868809,44.8110364164471,17.9332926254215,18.3803075231319,17.6768715735276,19.891726022511,16.9016761894735,16.7179285852512,24.1580592109669,21.9928227167205,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Central Europe and the Baltics,CEB,..,5.96267493408054,4.73579563344111,5.23474295608037,4.66017791358362,4.27306312037952,3.86930787117643,3.33466063234334,3.20129333924294,2.75900108350164,2.46790747091425,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Early-demographic dividend,EAR,..,..,7.70126454637124,7.50889221508699,6.81121985355329,6.96039056775411,8.6279025919039,9.99304975864994,9.84564217449655,8.50881463618327,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,East Asia & Pacific,EAS,..,..,5.77406419386553,6.61815029955504,6.16577688312655,6.66523695317482,6.87462096179934,7.20098410825629,7.03828432715449,4.37162898901493,4.17257978786317,..
Interest payments (% of expense),GC.XPN.INTP.ZS,East Asia & Pacific (excluding high income),EAP,..,..,6.82167737078595,7.91911752117844,9.32625706789409,9.90662792164312,11.1405312072738,11.7304598670061,10.2335200734128,9.3535603803866,6.00938844942534,..
Interest payments (% of expense),GC.XPN.INTP.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,6.82167737078595,7.91911752117844,9.32625706789409,9.90662792164312,11.1405312072738,11.7304598670061,10.2335200734128,9.3535603803866,6.00938844942534,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Euro area,EMU,9.46361789470114,7.52777476429417,5.44624907432969,5.41017105428794,5.22899736184199,4.7277561234009,4.192192083359,3.64430175048103,3.25372622146252,2.75900108350164,2.74003008063437,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Europe & Central Asia,ECS,..,7.54757942665301,4.61793671811927,4.54100279933784,4.26220161698129,4.27306312037952,4.09638098006751,4.03741846409603,3.71670297144553,3.43559731125327,2.92097537462487,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Europe & Central Asia (excluding high income),ECA,..,..,2.94591543656814,3.11289499288086,3.75271714136353,4.1386743973932,4.15757795316207,4.64492633257183,4.47505159663507,4.00313589708058,4.35753389188769,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,3.24946485872598,3.31840312490705,4.07392953490799,4.27306312037952,4.29183776384987,4.4885220079923,3.93978540540386,3.75054462860458,4.04309951793725,..
Interest payments (% of expense),GC.XPN.INTP.ZS,European Union,EUU,9.59117629594443,7.54757942665301,5.44624907432969,5.23474295608037,4.82538744899878,4.52859101690812,4.09638098006751,3.5818902581342,3.25372622146252,2.75900108350164,2.74003008063437,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,4.35125158921435,4.57051911671548,4.92353075250213,7.77520371180766,7.34088444547476,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,5.25528733377988,6.90580305510891,7.00117748921016,7.88543460527508,9.06305439484547,8.03844647733789,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,High income,HIC,9.33605949345785,7.47094574097513,5.31536709878448,5.31546192395686,4.92827333426916,4.61334898329182,4.192192083359,4.03741846409603,3.66716329242154,3.23122145489461,2.77952168112417,..
Interest payments (% of expense),GC.XPN.INTP.ZS,IBRD only,IBD,..,11.761141643931,6.39893259668399,7.27345439342882,7.3371012402194,7.71955249668611,8.23764534375591,9.51447890304543,8.4562439955882,7.87343329575996,6.79834849936599,..
Interest payments (% of expense),GC.XPN.INTP.ZS,IDA & IBRD total,IBT,..,..,5.94209019520066,6.23165028900944,7.09961331237989,7.54416297653114,7.88543460527508,9.44073114979775,7.99106729722607,7.92884912725987,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,IDA blend,IDB,..,..,..,2.16158106775424,2.57514437629987,3.13995776842545,7.88543460527508,9.96257950019241,10.6754597822683,8.04813191660189,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,IDA only,IDX,..,..,..,5.5467138395242,7.00082983541651,7.93005773779297,6.62103240750528,8.44487329372573,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,IDA total,IDA,..,..,..,4.96386082803556,6.02334279265076,6.04788321684451,6.67622546823192,9.06305439484547,7.99106729722607,..,..,..
